,Source,Source duplicate client#,Client #,SQL_ClientIdSubId,Client Group,SQL_Client Group,Client Name,SQL_Client Name,Address,SQL_Address,City,SQL_City,State,SQL_State,ZipCode,SQL_ZipCode,Year End,SQL_Year End,Eng Ltr Fees if Inlcluded,SQL_Eng Ltr Fees if Inlcluded,Tax Eng Ltr Type,SQL_Tax Eng Ltr Type,States/Localities,SQL_States/Localities,Changes in States/Localities,SQL_Changes in States/Localities,AA Eng Ltr Type,SQL_AA Eng Ltr Type,AA Financial Framework (FF),SQL_AA Financial Framework (FF),AA Departure from FF?,SQL_AA Departure from FF?,AA Not Independent?,SQL_AA Not Independent?,Eng Ltr Contact,SQL_Eng Ltr Contact,Eng Ltr Contact Email,SQL_Eng Ltr Contact Email,OS Client,SQL_OS Client,CAL Contact,SQL_CAL Contact,CAL Contact Email,SQL_CAL Contact Email,CAL Contact 2,SQL_CAL Contact 2,CAL Contact Email 2,SQL_CAL Contact Email 2,Depreciation Schedule Sent w/ CAL?,SQL_Depreciation Schedule Sent w/ CAL?,"Other Comments, Changes, etc.","SQL_Other Comments, Changes, etc.",Primary,SQL_Primary,Status Client Group,Status Client Name,Status Address,Status City,Status State,Status ZipCode,Status Year End,Status Eng Ltr Fees if Inlcluded,Status Tax Eng Ltr Type,Status States/Localities,Status Changes in States/Localities,Status AA Eng Ltr Type,Status AA Financial Framework (FF),Status AA Departure from FF?,Status AA Not Independent?,Status Eng Ltr Contact,Status Eng Ltr Contact Email,Status OS Client,Status CAL Contact,Status CAL Contact Email,Status CAL Contact 2,Status CAL Contact Email 2,Status Depreciation Schedule Sent w/ CAL?,"Status Other Comments, Changes, etc.",Status Primary
772,Vogel Mike.xlsm,,7898,7898.TAX,ARK INC,ARK INC,"ARK, Inc.",ARK CRISIS PREVENTION NURSERY INC,415 Lincoln Avenue,415 LINCOLN AVENUE,Evansville,EVANSVILLE,Indiana,IN,47713,47713,12,12,,,990,990,Indiana,Indiana,,,,None,,,,,,,Angie Richards Cheek,Angie Richards Cheek,angierc@arkcrisis.org,angierc@arkcrisis.org,,,Angie Richards Cheek,Angie Richards Cheek,angierc@arkcrisis.org,angierc@arkcrisis.org,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
773,Vogel Mike.xlsm,,9610,9610.TAX,ATI,ATI,Jard Group Kenneth L. Juncker,JARD GROUP KENNETH JUNCKER,P.O. Box 685,2717 WOODSTONE LANE,Mt. Vernon,EVANSVILLE,Indiana,IN,47620,47712,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,Kenneth Juncker,Kenneth Juncker,kjuncker@tstrax.com,kjuncker@tstrax.com,,,Kenneth Juncker,Kenneth Juncker,kjuncker@tstrax.com,kjuncker@tstrax.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,Address,City,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
774,Vogel Mike.xlsm,,7919,7919.TAX,BIRTHRIGHT OF EVANSVILLE INC,BIRTHRIGHT OF EVANSVILLE INC,"Birthright of Evansville, Inc.",BIRTHRIGHT OF EVANSVILLE INC,20 Read Street,20 READ STREET,Evansville,EVANSVILLE,Indiana,IN,47710,47710,12,12,,,990-EZ,990-EZ,Indiana,Indiana,,,,None,,,,,,,Dan Hayden,Dan Hayden,danhayden51@gmail.com,danhayden51@gmail.com,,,Dan Hayden,Dan Hayden,danhayden51@gmail.com,danhayden51@gmail.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
775,Vogel Mike.xlsm,,6613,6613.Tax,BOOTS FAMILY,BOOTS FAMILY,Ira G. Boots Charitable Remainder Unitrust,Z NLC - BOOTS IRA G CHARITABLE REMAINDER UNITRUS,3430 North Red Bank Road,3430 N RED BANK ROAD,Evansville,EVANSVILLE,Indiana,IN,47720,47720,12,12,,,1041,1041,Indiana,Indiana,,,,None,,,,,,,Ira Boots,Ira Boots,ira@bootsgroup.com,ira@bootsgroup.com,,,No CAL,No CAL,,,,,,,,,,,"Vogel, Mike","Graham, Michele",,Client Name,Address,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,Primary
776,Vogel Mike.xlsm,,6229,6229.TAX,BURKART FAMILY,BURKART FAMILY,New Century Limited Partnership,NEW CENTURY LIMITED PARTNERSHIP,4911 Bell Road,4911 BELL ROAD,Newburgh,NEWBURGH,Indiana,IN,47630,47630,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,Robert Burkart,Robert Burkart,rburkart@zsws.com,rburkart@zsws.com,,,Robert Burkart,Robert Burkart,rburkart@zsws.com,rburkart@zsws.com,,,,,Tax,,,,"Vogel, Mike","Vogel, Mike",,,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,Depreciation Schedule Sent w/ CAL?,,
777,Vogel Mike.xlsm,,6897,6897.Tax,BURKART FAMILY,BURKART FAMILY,"Melvin & Masel Kallenbach Foundation, Inc.",MELVIN W & MASEL KALLENBACH FNDN INC,4911 Bell Road,4911 BELL ROAD,Newburgh,NEWBURGH,Indiana,IN,47630,47630,12,12,,,990-PF,990-PF,Indiana,Indiana,,,,None,,,,,,,Robert Burkart,Robert Burkart,rburkart@zsws.com,rburkart@zsws.com,,,Robert Burkart,Robert Burkart,rburkart@zsws.com,rburkart@zsws.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
778,Vogel Mike.xlsm,,6417,6417.TAX,BUSSING,BUSSING,"Fielding Court Apartments, LLC",FIELDING COURT APARTMENTS LLC,"2709 Washington Avenue, Suite 18",3 SOUTH BRENTWOOD,Evansville,EVANSVILLE,Indiana,IN,47714,47715,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,Bill Bussing,Bill Bussing,wcbussing@aol.com,wcbussing@aol.com,,,"Alvin Reeves, Jr.","Alvin Reeves, Jr.",alvreejr1@gmail.com,alvreejr1@gmail.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
779,Vogel Mike.xlsm,,6418,6418.TAX,BUSSING,BUSSING,Bussing Construction Corp.,BUSSING CONSTRUCTION CORP,"2709 Washington Avenue, Suite 18",2709 WASHINGTON AVE SUITE 18,Evansville,EVANSVILLE,Indiana,IN,47714,47714,12,12,,,1120,1120,Indiana,Indiana,,,,None,,,,,,,Bill Bussing,Bill Bussing,wcbussing@aol.com,wcbussing@aol.com,,,"Alvin Reeves, Jr.","Alvin Reeves, Jr.",alvreejr1@gmail.com,alvreejr1@gmail.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
780,Vogel Mike.xlsm,,8597,8597.TAX,BUTTERFIELD,BUTTERFIELD,"Butterfield Family Trust, LLC",BUTTERFIELD FAMILY TRUST LLC,4213 Norwich Place,4213 NORWICH PLACE,Evansville,EVANSVILLE,Indiana,IN,47725,47725,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,Jim Butterfield,Jim Butterfield,jim.butterfield@evansvillesurgical.com,jim.butterfield@evansvillesurgical.com,,,Jim Butterfield,Jim Butterfield,jim.butterfield@evansvillesurgical.com,jim.butterfield@evansvillesurgical.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
781,Vogel Mike.xlsm,,135619,135619.TAX,BUZICK,BUZICK,"Siesta Tierra, LLC",SIESTA TIERRA LLC,702 Beechwood Avenue,702 BEECHWOOD AVE,Bardstown,BARDSTOWN,Kentucky,KY,40004,40004,12,12,,,1065,1065,Federal only,Federal only,,,,None,,,,,,,Jason Strange,Jason Strange,jstrange@teambuzick.com,jstrange@teambuzick.com,,,Jason Strange,Jason Strange,jstrange@teambuzick.com,jstrange@teambuzick.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
782,Vogel Mike.xlsm,,135386,135386.TAX,BUZICK,BUZICK,"Blincoe Holdings, LLC",BLINCOE HOLDINGS LLC,4220 New Haven Road,4220 new haven rd,Bardstown,BARDSTOWN,Kentucky,KY,40004,40004,12,12,,,1065,1065,Kentucky,Kentucky,,,,None,,,,,,,Laura Ganoe,Laura Ganoe,laura@teambuzick.com,laura@teambuzick.com,,,Laura Ganoe,Laura Ganoe,laura@teambuzick.com,laura@teambuzick.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
783,Vogel Mike.xlsm,,135387,135387.TAX,BUZICK,BUZICK,"Blincoe Properties, LLC",BLINCOE PROPERTIES LLC,4220 New Haven Road,4220 NEW HAVEN ROAD,Bardstown,BARDSTOWN,Kentucky,KY,40004,40004,12,12,,,1065,1065,Kentucky,Kentucky,,,,None,,,,,,,Laura Ganoe,Laura Ganoe,laura@teambuzick.com,laura@teambuzick.com,,,Laura Ganoe,Laura Ganoe,laura@teambuzick.com,laura@teambuzick.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
784,Vogel Mike.xlsm,,135410,135410.TAX,BUZICK,BUZICK,"Buzick Construction, Inc.",BUZICK CONSTRUCTION INC,P.O. Box 98,PO BOX 98,Bardstown,BARDSTOWN,Kentucky,KY,40004,40004-0098,12,12,,,1120S,1120S,Kentucky and Texas,Kentucky and Texas,,,Review,Review,GAAP,GAAP,,,,,Laura Ganoe,Laura Ganoe,laura@teambuzick.com,laura@teambuzick.com,,,Laura Ganoe,Laura Ganoe,laura@teambuzick.com,laura@teambuzick.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,,,State,ZipCode,,,,,,,,,,,,,,,,,,,
785,Vogel Mike.xlsm,,4343,4343.TAX,"C & S, INC.","C & S, INC.","Onward Investments, LLC",ONWARD INVESTMENTS LLC,P.O. Box 39,P.O. BOX 39,Tell City,TELL CITY,Indiana,IN,47586,47586-0039,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,J. Smith,J. Smith,jssmith@circlesmarts.com,jssmith@circlesmarts.com,,,David Etienne,David Etienne,detienne1@psci.net,detienne@circlesmarts.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,,,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,CAL Contact Email,,,,,
786,Vogel Mike.xlsm,,122,,"C & S, INC.",,"C & S, Inc.",,P.O. Box 39,,Tell City,,Indiana,,47586,,12,,,,1120S,,Indiana and Kentucky,,,,Comp - Full Disc Consolidated,,GAAP,,,,,,J. Smith,,jssmith@circlesmarts.com,,,,David Etienne,,detienne1@psci.net,,,,,,Book,,,,"Vogel, Mike",,Client Group,Client Name,Address,City,State,ZipCode,Year End,Eng Ltr Fees if Inlcluded,Tax Eng Ltr Type,States/Localities,Changes in States/Localities,AA Eng Ltr Type,AA Financial Framework (FF),AA Departure from FF?,AA Not Independent?,Eng Ltr Contact,Eng Ltr Contact Email,OS Client,CAL Contact,CAL Contact Email,CAL Contact 2,CAL Contact Email 2,Depreciation Schedule Sent w/ CAL?,"Other Comments, Changes, etc.",Primary
787,Vogel Mike.xlsm,,217,,"C & S, INC.",,Fretina Corporation,,P.O. Box 39,,Tell City,,Indiana,,47586,,12,,,,1120S,,Indiana,,,,,,,,,,,,J. Smith,,jssmith@circlesmarts.com,,,,David Etienne,,detienne1@psci.net,,,,,,,,,,"Vogel, Mike",,Client Group,Client Name,Address,City,State,ZipCode,Year End,Eng Ltr Fees if Inlcluded,Tax Eng Ltr Type,States/Localities,Changes in States/Localities,AA Eng Ltr Type,AA Financial Framework (FF),AA Departure from FF?,AA Not Independent?,Eng Ltr Contact,Eng Ltr Contact Email,OS Client,CAL Contact,CAL Contact Email,CAL Contact 2,CAL Contact Email 2,Depreciation Schedule Sent w/ CAL?,"Other Comments, Changes, etc.",Primary
788,Vogel Mike.xlsm,,3803,3803.TAX,CE TAYLOR,CE TAYLOR,"Brady Development, LLC",BRADY DEVELOPMENT LLC,10105 Hedden Road,1415 N POINTE CT,Evansville,EVANSVILLE,Indiana,IN,47725,47725,12,12,,,1065,1065,"Indiana, Kentucky, and Colorado","Indiana, Kentucky, and Colorado",,,Comp - No Disc,Comp - No Disc,Tax,Tax,,,,,Chuck Taylor,Chuck Taylor,ctaylor@cjtcapital.com,ctaylor@chucklesstores.com,,,Jerry Lee,Jerry Lee,jlee@chucklesstores.com,jlee@chucklesstores.com,,,,,Tax,,,,"Vogel, Mike","Conapinski, Kyle",,,Address,,State,,,,,,,,,,,,Eng Ltr Contact Email,,,,,,Depreciation Schedule Sent w/ CAL?,,Primary
789,Vogel Mike.xlsm,,3816,3816.TAX,CE TAYLOR,CE TAYLOR,"Bissey Investments, LLC",BISSEY INVESTMENTS LLC,10105 Hedden Road,1415 N POINTE CT,Evansville,EVANSVILLE,Indiana,IN,47725,47725,12,12,,,1065,1065,Indiana and Idaho,Indiana and Idaho,,,Comp - No Disc,Comp - No Disc,Tax,Tax,,,,,Chuck Taylor,Chuck Taylor,ctaylor@cjtcapital.com,ctaylor@chucklesstores.com,,,Jerry Lee,Jerry Lee,jlee@chucklesstores.com,jlee@chucklesstores.com,,,,,Tax,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,,,,,,,,,,Eng Ltr Contact Email,,,,,,Depreciation Schedule Sent w/ CAL?,,
790,Vogel Mike.xlsm,,8950,8950.TAX,CEF DIOCESE OF EV,CEF DIOCESE OF EV,Catholic Education Foundation Diocese of Evansville,"CATHOLIC EDUCATION FOUNDATION DIOCESE OF EVANSVILLE, INC","Holy Cross Hall, 520 South Bennighof Avenue","HOLY CROSS HALL, 520 S BENNIGHOF AVE 520 S BENNIGHOF AVE",Evansville,EVANSVILLE,Indiana,IN,47714,47714-1528,12,12,,,990,990,Indiana,Indiana,,,,None,,,,,,,(No contact),John Browning,cefadmin@evdio.org,jbrowning@evdio.org,,,(No contact),John Browning,cefadmin@evdio.org,jbrowning@evdio.org,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,Address,,State,ZipCode,,,,,,AA Eng Ltr Type,,,,Eng Ltr Contact,Eng Ltr Contact Email,,CAL Contact,CAL Contact Email,,,,,
791,Vogel Mike.xlsm,,7714,7714.TAX,CORE MINERALS,CORE MINERALS,"Core Minerals Management II, LLC",CORE MINERALS MANAGEMENT II LLC,P.O. Box 581,"21 SE 3RD STREET, SUITE 720",Lawrenceville,EVANSVILLE,Illinois,IN,62439,47708,12,12,,,1065,1065,"Illinois, Indiana, and Kentucky","Illinois, Indiana, and Kentucky",,,Review,Review,GAAP,GAAP,,,,,John Gasser,John Gasser,jgasser@coreoperating.com,jgasser@coreoperating.com,,,Susan Darnold,Susan Darnold,sdarnold@coreoperating.com,sdarnold@coreoperating.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,City,State,ZipCode,,,,,,,,,,,,,,,,,,,
792,Vogel Mike.xlsm,,7715,7715.TAX,CORE MINERALS,CORE MINERALS,"Core Royalty, LLC",CORE ROYALTY LLC,P.O. Box 581,9901 MIDDLE MT VERNON ROAD,Lawrenceville,MT VERNON,Illinois,IN,62439,47620,12,12,,,1065,1065,"Illinois, Indiana, and Kentucky","Illinois, Indiana, and Kentucky",,,,None,,,,,,,John Gasser,John Gasser,jgasser@coreoperating.com,jgasser@coreoperating.com,,,Susan Darnold,Susan Darnold,sdarnold@coreoperating.com,sdarnold@coreoperating.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,City,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
793,Vogel Mike.xlsm,,8478,8478.TAX,CORE MINERALS,CORE MINERALS,"Core Minerals III, LLC",Z NLC - CORE MINERALS III LLC,P.O. Box 581,21 SE 3RD STREET STE 720,Lawrenceville,EVANSVILLE,Illinois,IN,62439,47708,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,John Gasser,John Gasser,jgasser@coreoperating.com,jgasser@coreoperating.com,,,John Gasser,John Gasser,jgasser@coreoperating.com,jgasser@coreoperating.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,Address,City,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
794,Vogel Mike.xlsm,,6927,6927.TAX,CORE MINERALS,CORE MINERALS,Core Operating,CORE MINERALS OPERATING INC,P.O. Box 581,"21 SE THIRD STREET, SUITE 720",Lawrenceville,EVANSVILLE,Illinois,IN,62439,47708,12,12,,,1120,1120,"Indiana, Illinois, Kentucky, and Florida","Indiana, Illinois, Kentucky, and Florida",,,,None,,,,,,,John Gasser,John Gasser,jgasser@coreoperating.com,jgasser@coreoperating.com,,,John Gasser,John Gasser,jgasser@coreoperating.com,jgasser@coreoperating.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,Address,City,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
795,Vogel Mike.xlsm,,8056,8056.TAX,D PATRICK INC.,D PATRICK INC.,Evansville-Owensboro Honda Dealers Association,EVANSVILLE-OWENSBORO HONDA DEALERS DBA TRI-STATE HONDA DEALERS A,4300 East Division Street,4300 E DIVISION ST,Evansville,EVANSVILLE,Indiana,IN,47715,47715,12,12,,,1120,1120,Indiana,Indiana,,,Comp - No Disc,Comp - No Disc,GAAP,GAAP,No supplementary info,No supplementary info,,,Mike O'Daniel,Mike O'Daniel,mikeo@dpat.com,mikeo@dpat.com,,,Mike O'Daniel,Mike O'Daniel,mikeo@dpat.com,mikeo@dpat.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,Address,,State,,,,,,,,,,,,,,,,,,,,
796,Vogel Mike.xlsm,,8686,8686.TAX,DON MEISLER FAMILY,DON MEISLER FAMILY,"Meisler Venture Group 1, LP",MEISLER VENTURE GROUP 1 LP,2136 Kettles Hill Court,2136 KETTLES HILL CT,Evansville,EVANSVILLE,Indiana,IN,47725,47725,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,F,Mindy Sagez,Mindy Sagez,msagez@gmail.com,msagez@gmail.com,,F,Mindy Sagez,Mindy Sagez,msagez@gmail.com,msagez@gmail.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,,,,,AA Eng Ltr Type,,,AA Not Independent?,,,OS Client,,,,,,,
797,Vogel Mike.xlsm,,8687,8687.TAX,DON MEISLER FAMILY,DON MEISLER FAMILY,Meisler Venture Group 2,MEISLER VENTURE GROUP 2,3941 North Ocean Drive,3941 N OCEAN DR.,Riviera Beach,RIVIERA BEACH,Florida,FL,33404,33404,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,Shelby Meisler,Shelby Meisler,shelby.meisler@gmail.com,shelby.meisler@gmail.com,,,Shelby Meisler,Shelby Meisler,shelby.meisler@gmail.com,shelby.meisler@gmail.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
798,Vogel Mike.xlsm,,5645,5645.TAX,EVV REGIONAL BUSINESS COMMITTEE I,EVV REGIONAL BUSINESS COMMITTEE I,"Evansville Regional Business Committee, Inc.",EVANSVILLE REGIONAL BUSINESS COMMITTEE,"211 Northwest Riverside Drive, Suite 744",ONE VECTREN SQUARE SUITE 744,Evansville,EVANSVILLE,Indiana,IN,47708,47708,12,12,,,990 & 990-T,990 & 990-T,Indiana,Indiana,,,,None,,,,,,,Peter Paradossi,Andy Goebel,peter.paradossi@centerpointenergy.com,andy.goebel@centerpointenergy.com,,,Peter Paradossi,Andy Goebel,peter.paradossi@centerpointenergy.com,andy.goebel@centerpointenergy.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,Address,,State,,,,,,,AA Eng Ltr Type,,,,Eng Ltr Contact,Eng Ltr Contact Email,,CAL Contact,CAL Contact Email,,,,,
799,Vogel Mike.xlsm,,3035,3035.TAX,EVV YOUTH BASEBALL,EVV YOUTH BASEBALL,Evansville Youth Baseball,Z NLC - EVANSVILLE YOUTH BASEBALL INC,P.O. Box 5285,PO BOX 5285,Evansville,EVANSVILLE,Indiana,IN,47716,47716-5285,12,12,,,990-EZ,990-EZ,Indiana,Indiana,,,,None,,,,,,,Daniel Tuley,Daniel Tuley,dan@tuleylaw.com,dan@tuleylaw.com,,,Daniel Tuley,Daniel Tuley,dan@tuleylaw.com,dan@tuleylaw.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,,,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
800,Vogel Mike.xlsm,,9558,9558.TAX,FUNANDFAITH,FUNANDFAITH,"Funandfaith, Inc.",FUNANDFAITH INC,"615 Main Street, Unit M13",615 MAIN ST UNIT M13,Nashville,NASHVILLE,Tennessee,TN,37206,37206-3603,12,12,,,1120,1120,Tennessee,Tennessee,,,,None,,,,,,,Eric Spath,Eric Spath,eric@funandfaith.com,eric@funandfaith.com,,,Eric Spath,Eric Spath,eric@funandfaith.com,eric@funandfaith.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
801,Vogel Mike.xlsm,,5205,5205.TAX,FUND FOR GOOD FOUNDATION,FUND FOR GOOD FOUNDATION,"The Fund for Good Foundation, Inc.","THE FUND FOR GOOD FOUNDATION, INC.",6318 East Baseline Road,6318 E BASELINE ROAD,Evansville,EVANSVILLE,Indiana,IN,47725,47725,12,12,,,990-PF,990-PF,Indiana,Indiana,,,,None,,,,,,,Scott Wittman,Scott Wittman,scottwitt60@gmail.com,scottwitt60@gmail.com,,,Scott Wittman,Scott Wittman,scottwitt60@gmail.com,scottwitt60@gmail.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
802,Vogel Mike.xlsm,,134470,134470.TAX,GLI,GLI,"Louisville Area Chamber of Commerce, Inc.",LOUISVILLE AREA CHAMBER OF COMMERCE INC,614 West Main Street,101 SOUTH FIFTH STREET SUITE 2300,Louisville,LOUISVILLE,Kentucky,KY,40202,40202,12,12,4400.0,4075,990 & 990-T,990 & 990-T,Federal only,Federal only,,,,None,,,,,,,Carla Wright,Carla Wright,cwright@greaterlouisville.com,cwright@greaterlouisville.com,,,Michael Heichelbech,Carla Wright,mheichelbech@greaterlouisville.com,cwright@greaterlouisville.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,Eng Ltr Fees if Inlcluded,,,,AA Eng Ltr Type,,,,,,,CAL Contact,CAL Contact Email,,,,,
803,Vogel Mike.xlsm,,134478,134478.TAX,GLI,GLI,"Greater Louisville Foundation, Inc.",GREATER LOUISVILLE FOUNDATION INC,614 West Main Street,101 SOUTH FIFTH STREET SUITE 2300,Louisville,LOUISVILLE,Kentucky,KY,40202,40202,12,12,2450.0,2300,990,990,Federal only,Federal only,,,,None,,,,,,,Carla Wright,Carla Wright,cwright@greaterlouisville.com,cwright@greaterlouisville.com,,,Michael Heichelbech,Carla Wright,mheichelbech@greaterlouisville.com,cwright@greaterlouisville.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,Eng Ltr Fees if Inlcluded,,,,AA Eng Ltr Type,,,,,,,CAL Contact,CAL Contact Email,,,,,
804,Vogel Mike.xlsm,,9603,9603.TAX,HIGH GROUND,HIGH GROUND,"High Ground Operating, LLC",HIGH GROUND OPERATING LLC,11655 South Honeysuckle Lane,11655 SOUTH HONEYSUCKLE LANE,Haubstadt,HAUBSTADT,Indiana,IN,47639,47639,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,Ryan Neufelder,Ryan Neufelder,rjn@highgroundexploration.com,rjn@highgroundexploration.com,,,Ryan Neufelder,Ryan Neufelder,rjn@highgroundexploration.com,rjn@highgroundexploration.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
805,Vogel Mike.xlsm,,7345,7345.TAX,IN BREAST CANCER AWARENESS TRUST,IN BREAST CANCER AWARENESS TRUST,Indiana Breast Cancer Awareness Trust,INDIANA BREAST CANCER AWARENESS TRUST,P.O. Box 8212,PO BOX 8212,Evansville,EVANSVILLE,Indiana,IN,47716,47716,12,12,,,990,990,Indiana,Indiana,,,,None,,,,,,,Beth Knapp,Beth Knapp,info@breastcancerplate.org,info@breastcancerplate.org,,,Beth Knapp,Beth Knapp,info@breastcancerplate.org,info@breastcancerplate.org,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
806,Vogel Mike.xlsm,,8317,8317.TAX,INCYCLE LLC,INCYCLE LLC,"Incycle, LLC",INCYCLE LLC,400 Main Street,841 ALVERNA DRIVE,Vincennes,INDIANAPOLIS,Indiana,IN,47591,46260,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,Gregg Burson,Gregg Burson,gburson@franklinwell.net,gburson@franklinwell.net,,,Gregg Burson,Gregg Burson,gburson@franklinwell.net,gburson@franklinwell.net,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,City,State,ZipCode,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
807,Vogel Mike.xlsm,,5098,5098.TAX,INDIANA RIGHT TO LIFE,INDIANA RIGHT TO LIFE,"Indiana Right to Life, Inc.",INDIANA RIGHT TO LIFE INCORPORATED,"9465 Counselors Row, Suite 200","9465 COUNSELORS ROW, SUITE 200",Indianapolis,INDIANAPOLIS,Indiana,IN,46240,46240,12,12,,,990-EZ,990-EZ,Indiana,Indiana,,,,None,,,,,,,Mike Fichter,Mike Fichter,mikefichter@protectinglife.com,mikefichter@protectinglife.com,,,Mike Fichter,Mike Fichter,mikefichter@protectinglife.com,mikefichter@protectinglife.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
808,Vogel Mike.xlsm,,5100,5100.TAX,INDIANA RIGHT TO LIFE EDUCATIONAL TRUST FUND,INDIANA RIGHT TO LIFE EDUCATIONAL TRUST FUND,Indiana Right to Life Education Trust Fund,INDIANA RIGHT TO LIFE EDUCATIONAL TRUST,"9465 Counselors Row, Suite 200","9465 COUNSELORS ROW, SUITE 200",Indianapolis,INDIANAPOLIS,Indiana,IN,46240,46240,12,12,,,990,990,Indiana,Indiana,,,,None,,,,,,,Mike Fichter,Mike Fichter,mikefichter@protectinglife.com,mikefichter@protectinglife.com,,,Mike Fichter,Mike Fichter,mikefichter@protectinglife.com,mikefichter@protectinglife.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,Client Name,,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
809,Vogel Mike.xlsm,,7687,7687.TAX,INDY OIL & GAS,INDY OIL & GAS,"Jarvis/Slusser, LLC",JARVIS/SLUSSER LLC,1219 North Delaware Street,1219 N DELAWARE ST,Indianapolis,INDIANAPOLIS,Indiana,IN,46202,46202,12,12,,,1065,1065,Indiana,Indiana,,,,None,,,,,,,Brian Shadiow,Brian Shadiow,bshadiow@gmail.com,bshadiow@gmail.com,,,Brian Shadiow,Brian Shadiow,bshadiow@gmail.com,bshadiow@gmail.com,,,,,,,,,"Vogel, Mike","Vogel, Mike",,,Address,,State,,,,,,,AA Eng Ltr Type,,,,,,,,,,,,,
